2019-04-04 22:10:53,994 INFO: photo_counter, lat, lon, direct1, direct2, water_per, cloud_per, land_per, season
2019-04-04 23:50:18,341 INFO: 195,[9.0, 25.0, 58.3],[13.0, 0.0, 32.8],W,N,80.1,0.0,19.9,night
2019-04-04 23:50:49,252 INFO: 196,[7.0, 49.0, 9.5],[11.0, 49.0, 40.2],W,N,51.1,0.0,48.9,day
2019-04-04 23:51:19,704 INFO: 197,[6.0, 15.0, 8.6],[10.0, 41.0, 35.7],W,N,29.7,0.0,70.3,day
2019-04-04 23:51:50,500 INFO: 198,[4.0, 43.0, 59.8],[9.0, 36.0, 9.2],W,N,38.2,0.0,61.8,day
2019-04-04 23:52:20,862 INFO: 199,[3.0, 9.0, 41.0],[8.0, 28.0, 52.2],W,N,14.6,0.0,85.4,day
2019-04-04 23:52:51,635 INFO: 200,[1.0, 38.0, 19.9],[7.0, 23.0, 58.9],W,N,31.7,0.0,68.3,day
2019-04-04 23:53:22,260 INFO: 201,[0.0, 3.0, 53.7],[6.0, 17.0, 2.9],W,N,92.4,0.0,7.6,night
2019-04-04 23:53:53,070 INFO: 202,[1.0, 30.0, 32.1],[5.0, 10.0, 7.5],W,S,37.3,0.0,62.7,day
2019-04-04 23:54:23,514 INFO: 203,[3.0, 4.0, 55.0],[4.0, 3.0, 6.0],W,S,23.4,0.0,76.6,day
2019-04-04 23:54:54,066 INFO: 204,[4.0, 36.0, 9.8],[2.0, 58.0, 1.8],W,S,25.0,0.0,75.0,day
2019-04-04 23:55:24,887 INFO: 205,[6.0, 10.0, 19.0],[1.0, 50.0, 28.2],W,S,86.5,0.0,13.5,night
2019-04-04 23:55:55,460 INFO: 206,[7.0, 41.0, 15.3],[-0.0, 44.0, 40.1],E,S,31.2,0.0,68.8,day
2019-04-04 23:56:26,019 INFO: 207,[9.0, 14.0, 59.9],[0.0, 23.0, 52.4],E,S,32.7,0.0,67.3,day
2019-04-04 23:56:57,028 INFO: 208,[10.0, 48.0, 27.8],[1.0, 33.0, 5.5],E,S,73.1,0.0,26.9,day
2019-04-04 23:57:28,048 INFO: 209,[12.0, 21.0, 35.9],[2.0, 43.0, 6.3],E,S,54.2,0.0,45.8,day
2019-04-04 23:57:58,615 INFO: 210,[13.0, 54.0, 21.2],[3.0, 54.0, 2.6],E,S,39.0,0.0,61.0,day
2019-04-04 23:58:29,512 INFO: 211,[15.0, 23.0, 42.3],[5.0, 3.0, 41.5],E,S,50.2,0.0,49.8,day
2019-04-04 23:59:00,268 INFO: 212,[16.0, 55.0, 33.1],[6.0, 16.0, 49.6],E,S,29.6,0.0,70.4,day
2019-04-04 23:59:31,126 INFO: 213,[18.0, 26.0, 51.1],[7.0, 31.0, 16.7],E,S,42.1,0.0,57.9,night
2019-04-05 00:00:02,529 INFO: 214,[19.0, 57.0, 32.6],[8.0, 47.0, 11.4],E,S,79.0,0.0,21.0,night
2019-04-05 00:00:33,313 INFO: 215,[21.0, 27.0, 33.5],[10.0, 4.0, 42.7],E,S,44.0,0.0,56.0,day
2019-04-05 00:01:03,858 INFO: 216,[22.0, 56.0, 49.9],[11.0, 23.0, 59.7],E,S,42.4,0.0,57.6,day
2019-04-05 00:01:34,682 INFO: 217,[24.0, 22.0, 26.7],[12.0, 42.0, 32.9],E,S,35.6,0.0,64.4,day
2019-04-05 00:02:05,785 INFO: 218,[25.0, 50.0, 2.0],[14.0, 5.0, 46.4],E,S,65.8,0.0,34.2,day
2019-04-05 00:02:36,516 INFO: 219,[27.0, 16.0, 38.7],[15.0, 31.0, 15.3],E,S,91.4,0.0,8.6,night
2019-04-05 00:03:07,115 INFO: 220,[28.0, 42.0, 11.5],[16.0, 59.0, 10.2],E,S,14.0,0.0,86.0,day
2019-04-05 00:03:38,228 INFO: 221,[30.0, 6.0, 34.5],[18.0, 29.0, 42.4],E,S,57.3,0.0,42.7,day
2019-04-05 00:04:08,802 INFO: 222,[31.0, 29.0, 41.7],[20.0, 3.0, 3.5],E,S,29.2,0.0,70.8,day
2019-04-05 00:04:39,580 INFO: 223,[32.0, 48.0, 49.7],[21.0, 36.0, 15.8],E,S,33.6,0.0,66.4,day
2019-04-05 00:05:15,268 INFO: 224,[34.0, 9.0, 8.1],[23.0, 15.0, 43.9],E,S,37.0,0.0,63.0,day
2019-04-05 00:05:46,158 INFO: 225,[35.0, 40.0, 21.6],[25.0, 15.0, 32.7],E,S,58.7,0.0,41.3,day
2019-04-05 00:06:16,893 INFO: 226,[36.0, 57.0, 0.8],[27.0, 2.0, 39.3],E,S,60.8,0.0,39.2,day
2019-04-05 00:06:47,637 INFO: 227,[38.0, 9.0, 22.2],[28.0, 49.0, 59.3],E,S,32.3,0.0,67.7,day
2019-04-05 00:07:18,472 INFO: 228,[39.0, 22.0, 6.4],[30.0, 44.0, 54.0],E,S,45.5,0.0,54.5,day
2019-04-05 00:07:49,363 INFO: 229,[40.0, 32.0, 36.7],[32.0, 44.0, 4.5],E,S,46.6,0.0,53.4,day
2019-04-05 00:08:20,144 INFO: 230,[41.0, 40.0, 42.7],[34.0, 47.0, 42.0],E,S,33.4,0.0,66.6,day
2019-04-05 00:08:50,704 INFO: 231,[42.0, 46.0, 13.3],[36.0, 55.0, 56.8],E,S,22.2,0.0,77.8,day
2019-04-05 00:09:21,498 INFO: 232,[43.0, 46.0, 58.1],[39.0, 4.0, 35.8],E,S,81.3,0.0,18.7,night
2019-04-05 00:09:52,155 INFO: 233,[44.0, 46.0, 48.2],[41.0, 22.0, 20.8],E,S,29.8,0.0,70.2,day
2019-04-05 00:10:23,091 INFO: 234,[45.0, 43.0, 26.7],[43.0, 45.0, 4.0],E,S,80.0,0.0,20.0,day
2019-04-05 00:10:53,947 INFO: 235,[46.0, 36.0, 40.5],[46.0, 12.0, 47.8],E,S,39.1,0.0,60.9,night
2019-04-05 00:11:24,859 INFO: 236,[47.0, 26.0, 16.4],[48.0, 45.0, 31.3],E,S,80.1,0.0,19.9,day
2019-04-05 00:11:55,523 INFO: 237,[48.0, 10.0, 36.1],[51.0, 18.0, 0.0],E,S,24.7,0.0,75.3,day
2019-04-05 00:12:26,537 INFO: 238,[48.0, 52.0, 24.0],[54.0, 0.0, 15.3],E,S,68.4,0.0,31.6,day
2019-04-05 00:12:57,075 INFO: 239,[49.0, 29.0, 54.7],[56.0, 47.0, 3.4],E,S,88.4,0.0,11.6,night
2019-04-05 00:13:27,977 INFO: 240,[50.0, 2.0, 55.9],[59.0, 38.0, 5.9],E,S,42.8,0.0,57.2,day
2019-04-05 00:13:58,899 INFO: 241,[50.0, 31.0, 15.8],[62.0, 32.0, 59.0],E,S,40.7,0.0,59.3,day
2019-04-05 00:14:29,453 INFO: 242,[50.0, 54.0, 3.4],[65.0, 25.0, 26.4],E,S,12.0,0.4,87.7,day
2019-04-05 00:14:59,484 INFO: 243,[51.0, 12.0, 41.0],[68.0, 26.0, 25.3],E,S,0.0,15.9,84.1,night
2019-04-05 00:15:29,535 INFO: 244,[51.0, 25.0, 49.5],[71.0, 23.0, 40.2],E,S,0.0,12.8,87.2,night
2019-04-05 00:15:59,601 INFO: 245,[51.0, 34.0, 4.8],[74.0, 22.0, 21.7],E,S,0.0,14.2,85.8,night
2019-04-05 00:16:30,343 INFO: 246,[51.0, 37.0, 23.7],[77.0, 21.0, 50.6],E,S,63.4,0.6,35.9,day
2019-04-05 00:17:00,439 INFO: 247,[51.0, 35.0, 36.4],[80.0, 27.0, 24.9],E,S,0.0,14.1,85.9,day
2019-04-05 00:17:30,528 INFO: 248,[51.0, 28.0, 50.5],[83.0, 26.0, 24.5],E,S,0.0,6.5,93.5,day
2019-04-05 00:18:00,565 INFO: 249,[51.0, 17.0, 10.3],[86.0, 24.0, 8.9],E,S,0.0,14.3,85.7,day
2019-04-05 00:18:30,729 INFO: 250,[51.0, 0.0, 40.2],[89.0, 20.0, 0.2],E,S,0.0,22.6,77.4,night
2019-04-05 00:19:00,881 INFO: 251,[50.0, 39.0, 26.5],[92.0, 13.0, 23.2],E,S,0.0,15.1,84.9,night
2019-04-05 00:19:31,175 INFO: 252,[50.0, 13.0, 36.9],[95.0, 3.0, 46.4],E,S,0.0,15.7,84.3,night
2019-04-05 00:20:01,842 INFO: 253,[49.0, 42.0, 15.5],[97.0, 56.0, 12.5],E,S,3.5,9.4,87.0,night
2019-04-05 00:20:32,466 INFO: 254,[49.0, 7.0, 34.0],[100.0, 39.0, 10.1],E,S,10.2,7.9,81.9,night
2019-04-05 00:21:02,984 INFO: 255,[48.0, 27.0, 25.6],[103.0, 23.0, 11.4],E,S,14.9,19.0,66.1,night
2019-04-05 00:21:33,477 INFO: 256,[47.0, 43.0, 8.0],[106.0, 2.0, 30.9],E,S,9.3,9.0,81.6,night
2019-04-05 00:22:04,005 INFO: 257,[46.0, 56.0, 31.3],[108.0, 32.0, 3.7],E,S,17.0,17.2,65.8,night
2019-04-05 00:22:34,527 INFO: 258,[46.0, 4.0, 42.2],[111.0, 1.0, 42.1],E,S,9.7,6.2,84.1,day
2019-04-05 00:23:04,926 INFO: 259,[45.0, 11.0, 13.7],[113.0, 21.0, 44.5],E,S,7.9,8.0,84.1,night
2019-04-05 00:23:35,240 INFO: 260,[44.0, 14.0, 40.7],[115.0, 37.0, 6.3],E,S,1.6,7.5,90.9,night
2019-04-05 00:24:05,310 INFO: 261,[43.0, 13.0, 13.4],[117.0, 52.0, 7.8],E,S,0.5,8.3,91.2,night
2019-04-05 00:24:35,476 INFO: 262,[42.0, 11.0, 1.0],[119.0, 58.0, 12.2],E,S,6.5,2.4,91.1,night
2019-04-05 00:25:10,822 INFO: 263,[41.0, 6.0, 18.4],[121.0, 59.0, 52.9],E,S,10.2,24.7,65.0,night
2019-04-05 00:25:41,412 INFO: 264,[39.0, 47.0, 52.5],[124.0, 16.0, 28.9],E,S,25.7,22.4,51.9,night
2019-04-05 00:26:12,034 INFO: 265,[38.0, 35.0, 57.8],[126.0, 12.0, 51.1],E,S,26.3,38.0,35.7,night
2019-04-05 00:26:42,725 INFO: 266,[37.0, 21.0, 55.9],[128.0, 5.0, 5.2],E,S,20.7,23.8,55.6,night
2019-04-05 00:27:13,337 INFO: 267,[36.0, 8.0, 25.1],[129.0, 49.0, 57.3],E,S,16.4,15.5,68.1,day
2019-04-05 00:27:43,832 INFO: 268,[34.0, 50.0, 40.1],[131.0, 34.0, 39.0],E,S,5.8,13.1,81.1,night
2019-04-05 00:28:14,268 INFO: 269,[33.0, 33.0, 49.6],[133.0, 12.0, 36.7],E,S,20.2,28.9,50.8,night
2019-04-05 00:28:44,622 INFO: 270,[32.0, 12.0, 53.9],[134.0, 50.0, 34.5],E,S,34.1,44.5,21.4,night
2019-04-05 00:29:14,818 INFO: 271,[30.0, 53.0, 13.0],[136.0, 22.0, 24.5],E,S,0.0,6.9,93.1,night
2019-04-05 00:29:44,915 INFO: 272,[29.0, 32.0, 17.9],[137.0, 51.0, 30.4],E,S,0.5,2.0,97.5,night
2019-04-05 00:30:17,923 INFO: 273,[28.0, 10.0, 14.4],[139.0, 18.0, 2.7],E,S,0.1,9.8,90.2,night
2019-04-05 00:30:48,092 INFO: 274,[26.0, 38.0, 45.9],[140.0, 50.0, 29.2],E,S,0.0,0.0,100.0,night
2019-04-05 00:31:18,222 INFO: 275,[25.0, 11.0, 46.5],[142.0, 14.0, 53.5],E,S,0.1,0.0,99.9,night
2019-04-05 00:31:48,351 INFO: 276,[23.0, 46.0, 41.9],[143.0, 34.0, 29.9],E,S,0.0,0.0,100.0,night
2019-04-05 00:32:18,410 INFO: 277,[22.0, 20.0, 49.1],[144.0, 52.0, 13.2],E,S,0.1,0.0,99.9,night
2019-04-05 00:32:48,672 INFO: 278,[20.0, 54.0, 12.2],[146.0, 8.0, 12.1],E,S,0.0,6.4,93.6,night
2019-04-05 00:33:18,984 INFO: 279,[19.0, 26.0, 55.1],[147.0, 22.0, 35.4],E,S,1.5,20.9,77.6,day
2019-04-05 00:33:49,515 INFO: 280,[17.0, 56.0, 5.0],[148.0, 37.0, 55.7],E,S,9.2,17.3,73.5,night
2019-04-05 00:34:19,858 INFO: 281,[16.0, 27.0, 37.3],[149.0, 49.0, 29.5],E,S,12.1,11.7,76.2,night
2019-04-05 00:34:50,426 INFO: 282,[14.0, 58.0, 39.9],[150.0, 59.0, 51.7],E,S,30.3,16.5,53.2,night
2019-04-05 00:35:20,988 INFO: 283,[13.0, 26.0, 16.9],[152.0, 11.0, 27.2],E,S,32.6,33.9,33.4,night
2019-04-05 00:35:51,455 INFO: 284,[11.0, 53.0, 28.8],[153.0, 22.0, 2.1],E,S,15.4,49.0,35.6,night
2019-04-05 00:36:21,688 INFO: 285,[10.0, 23.0, 19.6],[154.0, 29.0, 29.8],E,S,10.0,49.7,40.3,night
2019-04-05 00:36:51,981 INFO: 286,[8.0, 52.0, 52.8],[155.0, 36.0, 14.6],E,S,14.4,17.3,68.3,day
2019-04-05 00:37:22,311 INFO: 287,[7.0, 19.0, 9.3],[156.0, 44.0, 34.8],E,S,19.8,34.8,45.4,night
2019-04-05 00:37:52,603 INFO: 288,[5.0, 48.0, 14.8],[157.0, 50.0, 12.6],E,S,12.7,35.3,52.0,night
2019-04-05 00:38:22,935 INFO: 289,[4.0, 17.0, 10.5],[158.0, 55.0, 27.0],E,S,13.0,25.6,61.4,night
2019-04-05 00:38:53,355 INFO: 290,[2.0, 45.0, 59.0],[160.0, 0.0, 24.4],E,S,8.4,31.5,60.1,night
2019-04-05 00:39:23,618 INFO: 291,[1.0, 11.0, 40.1],[161.0, 7.0, 20.4],E,S,7.5,19.4,73.1,night
2019-04-05 00:39:53,859 INFO: 292,[0.0, 19.0, 38.7],[162.0, 12.0, 2.2],E,N,5.8,31.0,63.2,night
2019-04-05 00:40:24,244 INFO: 293,[1.0, 50.0, 57.2],[163.0, 16.0, 45.6],E,N,1.9,28.4,69.7,night
2019-04-05 00:40:54,536 INFO: 294,[3.0, 25.0, 15.6],[164.0, 23.0, 46.6],E,N,2.9,22.3,74.8,night
2019-04-05 00:41:24,788 INFO: 295,[4.0, 56.0, 26.3],[165.0, 28.0, 52.2],E,N,1.5,17.0,81.6,night
2019-04-05 00:41:55,088 INFO: 296,[6.0, 27.0, 29.4],[166.0, 34.0, 18.1],E,N,3.0,40.9,56.1,night
2019-04-05 00:42:25,255 INFO: 297,[8.0, 1.0, 24.0],[167.0, 42.0, 23.0],E,N,0.3,31.9,67.7,night
2019-04-05 00:42:55,474 INFO: 298,[9.0, 32.0, 3.8],[168.0, 48.0, 49.8],E,N,0.0,23.2,76.8,night
2019-04-05 00:43:25,675 INFO: 299,[11.0, 2.0, 28.2],[169.0, 55.0, 56.4],E,N,4.0,9.7,86.4,night
2019-04-05 00:43:55,899 INFO: 300,[12.0, 32.0, 34.4],[171.0, 3.0, 49.4],E,N,2.4,9.2,88.5,night
2019-04-05 00:44:26,154 INFO: 301,[14.0, 2.0, 19.6],[172.0, 12.0, 35.8],E,N,20.3,7.2,72.5,night
2019-04-05 00:44:56,391 INFO: 302,[15.0, 34.0, 39.2],[173.0, 24.0, 43.3],E,N,25.5,4.3,70.2,night
2019-04-05 00:45:26,575 INFO: 303,[17.0, 3.0, 32.4],[174.0, 35.0, 40.2],E,N,26.0,0.6,73.4,night
2019-04-05 00:45:56,835 INFO: 304,[18.0, 31.0, 55.3],[175.0, 47.0, 52.6],E,N,16.1,0.8,83.0,day
2019-04-05 00:46:27,177 INFO: 305,[19.0, 59.0, 44.4],[177.0, 1.0, 28.3],E,N,20.6,9.1,70.3,night
2019-04-05 00:46:57,453 INFO: 306,[21.0, 29.0, 49.9],[178.0, 19.0, 7.3],E,N,12.3,2.5,85.2,day
2019-04-05 00:47:34,159 INFO: 307,[22.0, 56.0, 18.9],[179.0, 35.0, 57.6],E,N,17.6,0.6,81.8,day
2019-04-05 00:48:04,478 INFO: 308,[24.0, 41.0, 55.9],[178.0, 46.0, 45.2],W,N,17.5,1.3,81.2,night
2019-04-05 00:48:34,782 INFO: 309,[26.0, 6.0, 37.7],[177.0, 25.0, 39.0],W,N,27.0,5.9,67.1,night
2019-04-05 00:49:05,182 INFO: 310,[27.0, 30.0, 24.2],[176.0, 2.0, 23.1],W,N,22.2,13.5,64.3,night
2019-04-05 00:49:35,778 INFO: 311,[28.0, 55.0, 54.8],[174.0, 33.0, 53.8],W,N,13.0,14.0,73.0,night
2019-04-05 00:50:10,779 INFO: 312,[30.0, 17.0, 33.1],[173.0, 5.0, 43.2],W,N,26.4,10.7,62.9,night
2019-04-05 00:50:41,239 INFO: 313,[31.0, 51.0, 17.0],[171.0, 19.0, 26.7],W,N,24.7,28.8,46.6,night
2019-04-05 00:51:11,560 INFO: 314,[33.0, 12.0, 49.1],[169.0, 42.0, 2.3],W,N,16.7,46.8,36.6,night
2019-04-05 00:51:41,833 INFO: 315,[34.0, 30.0, 16.7],[168.0, 4.0, 38.2],W,N,0.3,13.1,86.6,night
2019-04-05 00:52:11,977 INFO: 316,[35.0, 46.0, 11.7],[166.0, 23.0, 57.5],W,N,0.1,1.5,98.4,night
2019-04-05 00:52:42,138 INFO: 317,[37.0, 2.0, 53.5],[164.0, 36.0, 16.8],W,N,0.1,0.3,99.6,night
2019-04-05 00:53:12,252 INFO: 318,[38.0, 15.0, 16.8],[162.0, 48.0, 21.1],W,N,0.1,0.0,99.9,night
2019-04-05 00:53:42,337 INFO: 319,[39.0, 25.0, 43.2],[160.0, 56.0, 34.1],W,N,0.1,0.2,99.6,night
2019-04-05 00:54:12,493 INFO: 320,[40.0, 34.0, 3.5],[159.0, 0.0, 45.1],W,N,3.7,18.3,77.9,night
2019-04-05 00:54:42,584 INFO: 321,[41.0, 40.0, 8.0],[157.0, 0.0, 43.6],W,N,0.8,11.8,87.4,night
2019-04-05 00:55:17,843 INFO: 322,[42.0, 43.0, 46.7],[154.0, 56.0, 20.2],W,N,0.4,24.1,75.5,night
2019-04-05 00:55:48,183 INFO: 323,[43.0, 54.0, 43.0],[152.0, 25.0, 31.0],W,N,9.3,22.0,68.7,night
2019-04-05 00:56:18,808 INFO: 324,[44.0, 54.0, 20.4],[150.0, 6.0, 40.6],W,N,12.5,22.7,64.8,night
2019-04-05 00:56:49,244 INFO: 325,[45.0, 48.0, 57.6],[147.0, 47.0, 31.9],W,N,8.3,24.0,67.7,night
2019-04-05 00:57:19,682 INFO: 326,[46.0, 42.0, 0.2],[145.0, 18.0, 46.5],W,N,26.9,31.9,41.2,night
2019-04-05 00:57:49,884 INFO: 327,[47.0, 29.0, 50.2],[142.0, 50.0, 1.3],W,N,5.5,27.1,67.4,night
2019-04-05 00:58:20,065 INFO: 328,[48.0, 14.0, 1.4],[140.0, 16.0, 37.7],W,N,4.1,12.0,83.9,night
2019-04-05 00:58:50,254 INFO: 329,[48.0, 55.0, 37.9],[137.0, 33.0, 24.0],W,N,6.2,9.1,84.8,night
2019-04-05 00:59:20,470 INFO: 330,[49.0, 31.0, 46.6],[134.0, 51.0, 5.1],W,N,5.5,11.4,83.1,night
2019-04-05 00:59:50,683 INFO: 331,[50.0, 3.0, 40.5],[132.0, 4.0, 46.7],W,N,0.1,30.9,69.0,night
2019-04-05 01:00:20,765 INFO: 332,[50.0, 31.0, 9.0],[129.0, 14.0, 50.6],W,N,0.1,1.3,98.6,night
2019-04-05 01:00:50,925 INFO: 333,[50.0, 54.0, 2.4],[126.0, 21.0, 43.1],W,N,0.0,6.0,94.0,night
2019-04-05 01:01:21,237 INFO: 334,[51.0, 12.0, 12.5],[123.0, 25.0, 55.0],W,N,2.0,8.0,89.9,night
2019-04-05 01:01:51,706 INFO: 335,[51.0, 25.0, 54.0],[120.0, 22.0, 3.0],W,N,5.7,10.1,84.3,day
2019-04-05 01:02:22,211 INFO: 336,[51.0, 34.0, 8.6],[117.0, 22.0, 37.5],W,N,3.6,14.3,82.2,night
2019-04-05 01:02:52,661 INFO: 337,[51.0, 37.0, 25.8],[114.0, 16.0, 23.6],W,N,4.7,6.1,89.1,night
2019-04-05 01:03:23,022 INFO: 338,[51.0, 35.0, 31.5],[111.0, 16.0, 4.5],W,N,5.6,8.0,86.3,day
2019-04-05 01:03:53,374 INFO: 339,[51.0, 28.0, 18.9],[108.0, 10.0, 23.2],W,N,5.9,21.2,73.0,night
2019-04-05 01:04:23,674 INFO: 340,[51.0, 16.0, 18.8],[105.0, 12.0, 0.0],W,N,6.6,12.3,81.0,night
2019-04-05 01:04:53,885 INFO: 341,[50.0, 59.0, 26.8],[102.0, 15.0, 33.0],W,N,0.6,8.9,90.5,night
2019-04-05 01:05:24,149 INFO: 342,[50.0, 37.0, 49.3],[99.0, 21.0, 37.3],W,N,2.9,10.2,86.8,night
2019-04-05 01:05:54,280 INFO: 343,[50.0, 10.0, 37.2],[96.0, 25.0, 6.6],W,N,0.0,1.6,98.4,night
